0,1,2
1.025,1.975,-0.125
1.0749999999999997,1.975,-0.125
1.1250000000000004,1.975,-0.125
1.1750000000000003,1.975,-0.125
1.225,1.975,-0.125
1.275,1.975,-0.125
1.3249999999999997,1.975,-0.125
1.3750000000000004,1.975,-0.125
1.4250000000000003,1.975,-0.125
1.475,1.975,-0.125
1.525,1.975,-0.125
1.5750000000000006,1.975,-0.125
1.6250000000000004,1.975,-0.125
1.6750000000000003,1.975,-0.125
1.725,1.975,-0.125
1.775,1.975,-0.125
1.8250000000000006,1.975,-0.125
0.2250000000000001,2.025,-0.125
0.2749999999999999,2.025,-0.125
0.3250000000000002,2.025,-0.125
0.375,2.025,-0.125
0.42500000000000027,2.025,-0.125
0.4750000000000001,2.025,-0.125
0.5249999999999999,2.025,-0.125
0.5750000000000002,2.025,-0.125
0.625,2.025,-0.125
0.6750000000000003,2.025,-0.125
0.7250000000000001,2.025,-0.125
0.7749999999999999,2.025,-0.125
0.8249999999999997,2.025,-0.125
0.8750000000000004,2.025,-0.125
0.9250000000000003,2.025,-0.125
0.9750000000000001,2.025,-0.125
1.025,2.025,-0.125
1.0749999999999997,2.025,-0.125
1.1250000000000004,2.025,-0.125
1.1750000000000003,2.025,-0.125
1.225,2.025,-0.125
1.275,2.025,-0.125
1.3249999999999997,2.025,-0.125
1.3750000000000004,2.025,-0.125
1.4250000000000003,2.025,-0.125
1.475,2.025,-0.125
1.525,2.025,-0.125
1.5750000000000006,2.025,-0.125
1.6250000000000004,2.025,-0.125
1.6750000000000003,2.025,-0.125
1.725,2.025,-0.125
1.775,2.025,-0.125
0.2250000000000001,2.0750000000000006,-0.125
0.2749999999999999,2.0750000000000006,-0.125
0.3250000000000002,2.0750000000000006,-0.125
0.375,2.0750000000000006,-0.125
0.42500000000000027,2.0750000000000006,-0.125
0.4750000000000001,2.0750000000000006,-0.125
0.5249999999999999,2.0750000000000006,-0.125
0.5750000000000002,2.0750000000000006,-0.125
0.625,2.0750000000000006,-0.125
0.6750000000000003,2.0750000000000006,-0.125
0.7250000000000001,2.0750000000000006,-0.125
0.7749999999999999,2.0750000000000006,-0.125
0.8249999999999997,2.0750000000000006,-0.125
0.8750000000000004,2.0750000000000006,-0.125
0.9250000000000003,2.0750000000000006,-0.125
0.9750000000000001,2.0750000000000006,-0.125
1.025,2.0750000000000006,-0.125
1.0749999999999997,2.0750000000000006,-0.125
1.1250000000000004,2.0750000000000006,-0.125
1.1750000000000003,2.0750000000000006,-0.125
1.225,2.0750000000000006,-0.125
1.275,2.0750000000000006,-0.125
1.3249999999999997,2.0750000000000006,-0.125
1.3750000000000004,2.0750000000000006,-0.125
1.4250000000000003,2.0750000000000006,-0.125
1.475,2.0750000000000006,-0.125
1.525,2.0750000000000006,-0.125
1.5750000000000006,2.0750000000000006,-0.125
1.6250000000000004,2.0750000000000006,-0.125
1.6750000000000003,2.0750000000000006,-0.125
1.725,2.0750000000000006,-0.125
1.775,2.0750000000000006,-0.125
1.8250000000000006,2.0750000000000006,-0.125
1.8750000000000004,2.0750000000000006,-0.125
0.2250000000000001,2.1250000000000004,-0.125
0.2749999999999999,2.1250000000000004,-0.125
0.3250000000000002,2.1250000000000004,-0.125
0.375,2.1250000000000004,-0.125
0.42500000000000027,2.1250000000000004,-0.125
0.4750000000000001,2.1250000000000004,-0.125
0.5249999999999999,2.1250000000000004,-0.125
0.5750000000000002,2.1250000000000004,-0.125
0.625,2.1250000000000004,-0.125
0.6750000000000003,2.1250000000000004,-0.125
0.7250000000000001,2.1250000000000004,-0.125
0.7749999999999999,2.1250000000000004,-0.125
0.8249999999999997,2.1250000000000004,-0.125
0.8750000000000004,2.1250000000000004,-0.125
0.9250000000000003,2.1250000000000004,-0.125
0.9750000000000001,2.1250000000000004,-0.125
1.025,2.1250000000000004,-0.125
1.0749999999999997,2.1250000000000004,-0.125
1.1250000000000004,2.1250000000000004,-0.125
1.1750000000000003,2.1250000000000004,-0.125
1.225,2.1250000000000004,-0.125
1.275,2.1250000000000004,-0.125
1.3249999999999997,2.1250000000000004,-0.125
1.3750000000000004,2.1250000000000004,-0.125
1.4250000000000003,2.1250000000000004,-0.125
1.475,2.1250000000000004,-0.125
1.525,2.1250000000000004,-0.125
1.5750000000000006,2.1250000000000004,-0.125
1.6250000000000004,2.1250000000000004,-0.125
1.6750000000000003,2.1250000000000004,-0.125
1.725,2.1250000000000004,-0.125
1.775,2.1250000000000004,-0.125
1.8250000000000006,2.1250000000000004,-0.125
1.8750000000000004,2.1250000000000004,-0.125
0.2250000000000001,2.1750000000000003,-0.125
0.2749999999999999,2.1750000000000003,-0.125
0.3250000000000002,2.1750000000000003,-0.125
0.375,2.1750000000000003,-0.125
0.42500000000000027,2.1750000000000003,-0.125
0.4750000000000001,2.1750000000000003,-0.125
0.5249999999999999,2.1750000000000003,-0.125
0.5750000000000002,2.1750000000000003,-0.125
0.625,2.1750000000000003,-0.125
0.6750000000000003,2.1750000000000003,-0.125
0.7250000000000001,2.1750000000000003,-0.125
0.7749999999999999,2.1750000000000003,-0.125
0.8249999999999997,2.1750000000000003,-0.125
0.8750000000000004,2.1750000000000003,-0.125
0.9250000000000003,2.1750000000000003,-0.125
0.9750000000000001,2.1750000000000003,-0.125
1.025,2.1750000000000003,-0.125
1.0749999999999997,2.1750000000000003,-0.125
1.1250000000000004,2.1750000000000003,-0.125
1.1750000000000003,2.1750000000000003,-0.125
1.225,2.1750000000000003,-0.125
1.275,2.1750000000000003,-0.125
1.3249999999999997,2.1750000000000003,-0.125
1.3750000000000004,2.1750000000000003,-0.125
1.4250000000000003,2.1750000000000003,-0.125
1.475,2.1750000000000003,-0.125
1.525,2.1750000000000003,-0.125
1.5750000000000006,2.1750000000000003,-0.125
1.6250000000000004,2.1750000000000003,-0.125
1.6750000000000003,2.1750000000000003,-0.125
1.725,2.1750000000000003,-0.125
1.775,2.1750000000000003,-0.125
1.8250000000000006,2.1750000000000003,-0.125
1.8750000000000004,2.1750000000000003,-0.125
0.2250000000000001,2.225,-0.125
0.2749999999999999,2.225,-0.125
0.3250000000000002,2.225,-0.125
0.375,2.225,-0.125
0.42500000000000027,2.225,-0.125
0.4750000000000001,2.225,-0.125
0.5249999999999999,2.225,-0.125
0.5750000000000002,2.225,-0.125
0.625,2.225,-0.125
0.6750000000000003,2.225,-0.125
0.7250000000000001,2.225,-0.125
0.7749999999999999,2.225,-0.125
0.8249999999999997,2.225,-0.125
0.8750000000000004,2.225,-0.125
0.9250000000000003,2.225,-0.125
0.9750000000000001,2.225,-0.125
1.025,2.225,-0.125
1.0749999999999997,2.225,-0.125
1.1250000000000004,2.225,-0.125
1.1750000000000003,2.225,-0.125
1.225,2.225,-0.125
1.275,2.225,-0.125
1.3249999999999997,2.225,-0.125
1.3750000000000004,2.225,-0.125
1.4250000000000003,2.225,-0.125
1.475,2.225,-0.125
1.525,2.225,-0.125
1.5750000000000006,2.225,-0.125
1.6250000000000004,2.225,-0.125
1.6750000000000003,2.225,-0.125
1.725,2.225,-0.125
1.775,2.225,-0.125
1.8250000000000006,2.225,-0.125
1.8750000000000004,2.225,-0.125
0.2250000000000001,2.275,-0.125
0.2749999999999999,2.275,-0.125
0.3250000000000002,2.275,-0.125
0.375,2.275,-0.125
0.42500000000000027,2.275,-0.125
0.4750000000000001,2.275,-0.125
0.5249999999999999,2.275,-0.125
0.5750000000000002,2.275,-0.125
0.625,2.275,-0.125
0.6750000000000003,2.275,-0.125
0.7250000000000001,2.275,-0.125
0.7749999999999999,2.275,-0.125
0.8249999999999997,2.275,-0.125
0.8750000000000004,2.275,-0.125
0.9250000000000003,2.275,-0.125
0.9750000000000001,2.275,-0.125
1.025,2.275,-0.125
1.0749999999999997,2.275,-0.125
1.1250000000000004,2.275,-0.125
1.1750000000000003,2.275,-0.125
1.225,2.275,-0.125
1.275,2.275,-0.125
1.3249999999999997,2.275,-0.125
1.3750000000000004,2.275,-0.125
1.4250000000000003,2.275,-0.125
1.475,2.275,-0.125
1.525,2.275,-0.125
1.6250000000000004,2.275,-0.125
1.6750000000000003,2.275,-0.125
1.725,2.275,-0.125
1.775,2.275,-0.125
1.8250000000000006,2.275,-0.125
1.8750000000000004,2.275,-0.125
1.9250000000000003,2.275,-0.125
0.2250000000000001,2.3250000000000006,-0.125
0.2749999999999999,2.3250000000000006,-0.125
0.3250000000000002,2.3250000000000006,-0.125
0.375,2.3250000000000006,-0.125
0.42500000000000027,2.3250000000000006,-0.125
0.4750000000000001,2.3250000000000006,-0.125
0.5249999999999999,2.3250000000000006,-0.125
0.5750000000000002,2.3250000000000006,-0.125
0.625,2.3250000000000006,-0.125
0.6750000000000003,2.3250000000000006,-0.125
0.7250000000000001,2.3250000000000006,-0.125
0.7749999999999999,2.3250000000000006,-0.125
0.8249999999999997,2.3250000000000006,-0.125
0.8750000000000004,2.3250000000000006,-0.125
0.9250000000000003,2.3250000000000006,-0.125
0.9750000000000001,2.3250000000000006,-0.125
1.025,2.3250000000000006,-0.125
1.0749999999999997,2.3250000000000006,-0.125
1.1250000000000004,2.3250000000000006,-0.125
1.1750000000000003,2.3250000000000006,-0.125
1.225,2.3250000000000006,-0.125
1.275,2.3250000000000006,-0.125
1.3249999999999997,2.3250000000000006,-0.125
1.3750000000000004,2.3250000000000006,-0.125
1.4250000000000003,2.3250000000000006,-0.125
1.475,2.3250000000000006,-0.125
1.6250000000000004,2.3250000000000006,-0.125
1.6750000000000003,2.3250000000000006,-0.125
1.725,2.3250000000000006,-0.125
1.775,2.3250000000000006,-0.125
1.8250000000000006,2.3250000000000006,-0.125
1.8750000000000004,2.3250000000000006,-0.125
1.9250000000000003,2.3250000000000006,-0.125
0.2749999999999999,2.3750000000000004,-0.125
0.3250000000000002,2.3750000000000004,-0.125
0.375,2.3750000000000004,-0.125
0.42500000000000027,2.3750000000000004,-0.125
0.4750000000000001,2.3750000000000004,-0.125
0.5249999999999999,2.3750000000000004,-0.125
0.5750000000000002,2.3750000000000004,-0.125
0.625,2.3750000000000004,-0.125
0.6750000000000003,2.3750000000000004,-0.125
0.7250000000000001,2.3750000000000004,-0.125
0.7749999999999999,2.3750000000000004,-0.125
0.8249999999999997,2.3750000000000004,-0.125
0.8750000000000004,2.3750000000000004,-0.125
0.9250000000000003,2.3750000000000004,-0.125
0.9750000000000001,2.3750000000000004,-0.125
1.025,2.3750000000000004,-0.125
1.0749999999999997,2.3750000000000004,-0.125
1.1250000000000004,2.3750000000000004,-0.125
1.1750000000000003,2.3750000000000004,-0.125
1.6250000000000004,2.3750000000000004,-0.125
1.6750000000000003,2.3750000000000004,-0.125
1.725,2.3750000000000004,-0.125
1.775,2.3750000000000004,-0.125
1.8250000000000006,2.3750000000000004,-0.125
1.8750000000000004,2.3750000000000004,-0.125
1.9250000000000003,2.3750000000000004,-0.125
0.2749999999999999,2.4250000000000003,-0.125
0.3250000000000002,2.4250000000000003,-0.125
0.375,2.4250000000000003,-0.125
0.42500000000000027,2.4250000000000003,-0.125
0.4750000000000001,2.4250000000000003,-0.125
0.5249999999999999,2.4250000000000003,-0.125
0.5750000000000002,2.4250000000000003,-0.125
0.625,2.4250000000000003,-0.125
0.6750000000000003,2.4250000000000003,-0.125
0.7250000000000001,2.4250000000000003,-0.125
0.7749999999999999,2.4250000000000003,-0.125
0.8249999999999997,2.4250000000000003,-0.125
0.8750000000000004,2.4250000000000003,-0.125
0.9250000000000003,2.4250000000000003,-0.125
1.6250000000000004,2.4250000000000003,-0.125
1.6750000000000003,2.4250000000000003,-0.125
1.725,2.4250000000000003,-0.125
1.775,2.4250000000000003,-0.125
1.8250000000000006,2.4250000000000003,-0.125
1.8750000000000004,2.4250000000000003,-0.125
1.9250000000000003,2.4250000000000003,-0.125
0.2749999999999999,2.475,-0.125
0.3250000000000002,2.475,-0.125
0.375,2.475,-0.125
0.42500000000000027,2.475,-0.125
0.4750000000000001,2.475,-0.125
0.5249999999999999,2.475,-0.125
0.5750000000000002,2.475,-0.125
0.625,2.475,-0.125
0.6750000000000003,2.475,-0.125
0.7250000000000001,2.475,-0.125
1.6250000000000004,2.475,-0.125
1.6750000000000003,2.475,-0.125
1.725,2.475,-0.125
1.775,2.475,-0.125
1.8250000000000006,2.475,-0.125
1.8750000000000004,2.475,-0.125
1.9250000000000003,2.475,-0.125
0.2250000000000001,2.525,-0.125
0.2749999999999999,2.525,-0.125
0.3250000000000002,2.525,-0.125
0.375,2.525,-0.125
0.42500000000000027,2.525,-0.125
0.4750000000000001,2.525,-0.125
0.5249999999999999,2.525,-0.125
0.5750000000000002,2.525,-0.125
0.625,2.525,-0.125
0.6750000000000003,2.525,-0.125
1.6250000000000004,2.525,-0.125
1.6750000000000003,2.525,-0.125
1.725,2.525,-0.125
1.775,2.525,-0.125
1.8250000000000006,2.525,-0.125
1.8750000000000004,2.525,-0.125
1.9250000000000003,2.525,-0.125
0.2250000000000001,2.5750000000000006,-0.125
0.2749999999999999,2.5750000000000006,-0.125
0.3250000000000002,2.5750000000000006,-0.125
0.375,2.5750000000000006,-0.125
0.42500000000000027,2.5750000000000006,-0.125
0.4750000000000001,2.5750000000000006,-0.125
0.5249999999999999,2.5750000000000006,-0.125
0.5750000000000002,2.5750000000000006,-0.125
0.625,2.5750000000000006,-0.125
1.6750000000000003,2.5750000000000006,-0.125
1.725,2.5750000000000006,-0.125
1.775,2.5750000000000006,-0.125
1.8250000000000006,2.5750000000000006,-0.125
1.8750000000000004,2.5750000000000006,-0.125
1.9250000000000003,2.5750000000000006,-0.125
0.2250000000000001,2.6250000000000004,-0.125
0.2749999999999999,2.6250000000000004,-0.125
0.3250000000000002,2.6250000000000004,-0.125
0.375,2.6250000000000004,-0.125
0.42500000000000027,2.6250000000000004,-0.125
0.4750000000000001,2.6250000000000004,-0.125
0.5249999999999999,2.6250000000000004,-0.125
0.5750000000000002,2.6250000000000004,-0.125
0.625,2.6250000000000004,-0.125
0.2250000000000001,2.6750000000000003,-0.125
0.2749999999999999,2.6750000000000003,-0.125
0.3250000000000002,2.6750000000000003,-0.125
0.375,2.6750000000000003,-0.125
0.42500000000000027,2.6750000000000003,-0.125
0.4750000000000001,2.6750000000000003,-0.125
0.5249999999999999,2.6750000000000003,-0.125
0.5750000000000002,2.6750000000000003,-0.125
0.625,2.6750000000000003,-0.125
0.2250000000000001,2.725,-0.125
0.2749999999999999,2.725,-0.125
0.3250000000000002,2.725,-0.125
0.375,2.725,-0.125
0.42500000000000027,2.725,-0.125
0.4750000000000001,2.725,-0.125
0.5249999999999999,2.725,-0.125
0.5750000000000002,2.725,-0.125
0.625,2.725,-0.125
0.2749999999999999,2.775,-0.125
0.3250000000000002,2.775,-0.125
0.375,2.775,-0.125
0.42500000000000027,2.775,-0.125
0.4750000000000001,2.775,-0.125
0.5249999999999999,2.775,-0.125
0.5750000000000002,2.775,-0.125
0.625,2.775,-0.125
0.2749999999999999,2.8250000000000006,-0.125
0.3250000000000002,2.8250000000000006,-0.125
0.375,2.8250000000000006,-0.125
0.42500000000000027,2.8250000000000006,-0.125
0.4750000000000001,2.8250000000000006,-0.125
0.5249999999999999,2.8250000000000006,-0.125
0.5750000000000002,2.8250000000000006,-0.125
0.2749999999999999,2.8750000000000004,-0.125
0.3250000000000002,2.8750000000000004,-0.125
0.375,2.8750000000000004,-0.125
0.42500000000000027,2.8750000000000004,-0.125
0.4750000000000001,2.8750000000000004,-0.125
0.5249999999999999,2.8750000000000004,-0.125
0.5750000000000002,2.8750000000000004,-0.125
-1.1749999999999998,-2.375,-0.07499999999999996
-1.125,-2.375,-0.07499999999999996
-1.0750000000000002,-2.375,-0.07499999999999996
-1.025,-2.375,-0.07499999999999996
-0.9750000000000001,-2.375,-0.07499999999999996
-0.9249999999999998,-2.375,-0.07499999999999996
-0.875,-2.375,-0.07499999999999996
-0.8249999999999997,-2.375,-0.07499999999999996
-0.7749999999999999,-2.375,-0.07499999999999996
-0.7250000000000001,-2.375,-0.07499999999999996
-0.6749999999999998,-2.375,-0.07499999999999996
-0.625,-2.375,-0.07499999999999996
-1.1749999999999998,-2.325,-0.07499999999999996
-1.125,-2.325,-0.07499999999999996
-1.0750000000000002,-2.325,-0.07499999999999996
-1.025,-2.325,-0.07499999999999996
-0.9750000000000001,-2.325,-0.07499999999999996
-0.9249999999999998,-2.325,-0.07499999999999996
-0.875,-2.325,-0.07499999999999996
-0.8249999999999997,-2.325,-0.07499999999999996
-0.7749999999999999,-2.325,-0.07499999999999996
-0.7250000000000001,-2.325,-0.07499999999999996
-0.6749999999999998,-2.325,-0.07499999999999996
-0.625,-2.325,-0.07499999999999996
-1.1749999999999998,-2.275,-0.07499999999999996
-1.125,-2.275,-0.07499999999999996
-1.0750000000000002,-2.275,-0.07499999999999996
-1.025,-2.275,-0.07499999999999996
-0.9750000000000001,-2.275,-0.07499999999999996
-0.9249999999999998,-2.275,-0.07499999999999996
-0.875,-2.275,-0.07499999999999996
-0.8249999999999997,-2.275,-0.07499999999999996
-0.7749999999999999,-2.275,-0.07499999999999996
-0.7250000000000001,-2.275,-0.07499999999999996
-0.6749999999999998,-2.275,-0.07499999999999996
-1.1749999999999998,-2.225,-0.07499999999999996
-1.125,-2.225,-0.07499999999999996
-1.0750000000000002,-2.225,-0.07499999999999996
-1.025,-2.225,-0.07499999999999996
-0.9750000000000001,-2.225,-0.07499999999999996
-0.9249999999999998,-2.225,-0.07499999999999996
-0.875,-2.225,-0.07499999999999996
-0.8249999999999997,-2.225,-0.07499999999999996
-0.7250000000000001,-2.225,-0.07499999999999996
-0.6749999999999998,-2.225,-0.07499999999999996
-1.1749999999999998,-2.175,-0.07499999999999996
-1.125,-2.175,-0.07499999999999996
-1.0750000000000002,-2.175,-0.07499999999999996
-1.025,-2.175,-0.07499999999999996
-0.9750000000000001,-2.175,-0.07499999999999996
-0.9249999999999998,-2.175,-0.07499999999999996
-0.875,-2.175,-0.07499999999999996
-0.8249999999999997,-2.175,-0.07499999999999996
-0.7250000000000001,-2.175,-0.07499999999999996
-0.6749999999999998,-2.175,-0.07499999999999996
-1.125,-2.125,-0.07499999999999996
-1.0750000000000002,-2.125,-0.07499999999999996
-1.025,-2.125,-0.07499999999999996
-0.9750000000000001,-2.125,-0.07499999999999996
-0.9249999999999998,-2.125,-0.07499999999999996
-0.875,-2.125,-0.07499999999999996
-0.8249999999999997,-2.125,-0.07499999999999996
-0.02499999999999991,-1.375,-0.07499999999999996
0.02499999999999991,-1.375,-0.07499999999999996
0.07500000000000018,-1.375,-0.07499999999999996
0.125,-1.375,-0.07499999999999996
0.17500000000000027,-1.375,-0.07499999999999996
0.2250000000000001,-1.375,-0.07499999999999996
0.2749999999999999,-1.375,-0.07499999999999996
0.3250000000000002,-1.375,-0.07499999999999996
0.375,-1.375,-0.07499999999999996
-0.2250000000000001,-1.325,-0.07499999999999996
-0.17499999999999982,-1.325,-0.07499999999999996
-0.125,-1.325,-0.07499999999999996
-0.07499999999999973,-1.325,-0.07499999999999996
-0.02499999999999991,-1.325,-0.07499999999999996
0.02499999999999991,-1.325,-0.07499999999999996
0.07500000000000018,-1.325,-0.07499999999999996
0.125,-1.325,-0.07499999999999996
0.17500000000000027,-1.325,-0.07499999999999996
0.2250000000000001,-1.325,-0.07499999999999996
0.2749999999999999,-1.325,-0.07499999999999996
0.3250000000000002,-1.325,-0.07499999999999996
0.375,-1.325,-0.07499999999999996
1.525,-1.325,-0.07499999999999996
1.5750000000000006,-1.325,-0.07499999999999996
1.6250000000000004,-1.325,-0.07499999999999996
1.6750000000000003,-1.325,-0.07499999999999996
1.725,-1.325,-0.07499999999999996
1.775,-1.325,-0.07499999999999996
1.8250000000000006,-1.325,-0.07499999999999996
1.8750000000000004,-1.325,-0.07499999999999996
1.9250000000000003,-1.325,-0.07499999999999996
1.975,-1.325,-0.07499999999999996
2.025,-1.325,-0.07499999999999996
2.0750000000000006,-1.325,-0.07499999999999996
2.1250000000000004,-1.325,-0.07499999999999996
2.1750000000000003,-1.325,-0.07499999999999996
2.225,-1.325,-0.07499999999999996
2.275,-1.325,-0.07499999999999996
2.3250000000000006,-1.325,-0.07499999999999996
2.3750000000000004,-1.325,-0.07499999999999996
2.4250000000000003,-1.325,-0.07499999999999996
2.475,-1.325,-0.07499999999999996
-1.025,-1.275,-0.07499999999999996
-0.9750000000000001,-1.275,-0.07499999999999996
-0.9249999999999998,-1.275,-0.07499999999999996
-0.875,-1.275,-0.07499999999999996
-0.8249999999999997,-1.275,-0.07499999999999996
-0.7749999999999999,-1.275,-0.07499999999999996
-0.7250000000000001,-1.275,-0.07499999999999996
-0.6749999999999998,-1.275,-0.07499999999999996
-0.625,-1.275,-0.07499999999999996
-0.5749999999999997,-1.275,-0.07499999999999996
-0.5249999999999999,-1.275,-0.07499999999999996
-0.4750000000000001,-1.275,-0.07499999999999996
-0.4249999999999998,-1.275,-0.07499999999999996
-0.375,-1.275,-0.07499999999999996
-0.32499999999999973,-1.275,-0.07499999999999996
-0.2749999999999999,-1.275,-0.07499999999999996
-0.2250000000000001,-1.275,-0.07499999999999996
-0.17499999999999982,-1.275,-0.07499999999999996
-0.125,-1.275,-0.07499999999999996
-0.07499999999999973,-1.275,-0.07499999999999996
-0.02499999999999991,-1.275,-0.07499999999999996
0.02499999999999991,-1.275,-0.07499999999999996
0.07500000000000018,-1.275,-0.07499999999999996
0.125,-1.275,-0.07499999999999996
0.17500000000000027,-1.275,-0.07499999999999996
0.2250000000000001,-1.275,-0.07499999999999996
0.2749999999999999,-1.275,-0.07499999999999996
0.3250000000000002,-1.275,-0.07499999999999996
0.375,-1.275,-0.07499999999999996
0.42500000000000027,-1.275,-0.07499999999999996
0.4750000000000001,-1.275,-0.07499999999999996
0.5249999999999999,-1.275,-0.07499999999999996
0.5750000000000002,-1.275,-0.07499999999999996
0.625,-1.275,-0.07499999999999996
0.6750000000000003,-1.275,-0.07499999999999996
0.7250000000000001,-1.275,-0.07499999999999996
0.7749999999999999,-1.275,-0.07499999999999996
0.8249999999999997,-1.275,-0.07499999999999996
0.8750000000000004,-1.275,-0.07499999999999996
0.9250000000000003,-1.275,-0.07499999999999996
0.9750000000000001,-1.275,-0.07499999999999996
1.025,-1.275,-0.07499999999999996
1.0749999999999997,-1.275,-0.07499999999999996
1.1250000000000004,-1.275,-0.07499999999999996
1.1750000000000003,-1.275,-0.07499999999999996
1.225,-1.275,-0.07499999999999996
1.275,-1.275,-0.07499999999999996
1.3249999999999997,-1.275,-0.07499999999999996
1.3750000000000004,-1.275,-0.07499999999999996
1.4250000000000003,-1.275,-0.07499999999999996
1.475,-1.275,-0.07499999999999996
1.525,-1.275,-0.07499999999999996
1.5750000000000006,-1.275,-0.07499999999999996
1.6250000000000004,-1.275,-0.07499999999999996
1.6750000000000003,-1.275,-0.07499999999999996
1.725,-1.275,-0.07499999999999996
1.775,-1.275,-0.07499999999999996
1.8250000000000006,-1.275,-0.07499999999999996
1.8750000000000004,-1.275,-0.07499999999999996
1.9250000000000003,-1.275,-0.07499999999999996
1.975,-1.275,-0.07499999999999996
2.025,-1.275,-0.07499999999999996
2.0750000000000006,-1.275,-0.07499999999999996
2.1250000000000004,-1.275,-0.07499999999999996
2.1750000000000003,-1.275,-0.07499999999999996
2.225,-1.275,-0.07499999999999996
2.275,-1.275,-0.07499999999999996
2.3250000000000006,-1.275,-0.07499999999999996
2.3750000000000004,-1.275,-0.07499999999999996
2.4250000000000003,-1.275,-0.07499999999999996
2.475,-1.275,-0.07499999999999996
2.525,-1.275,-0.07499999999999996
2.5750000000000006,-1.275,-0.07499999999999996
-1.125,-1.225,-0.07499999999999996
-1.0750000000000002,-1.225,-0.07499999999999996
-1.025,-1.225,-0.07499999999999996
-0.9750000000000001,-1.225,-0.07499999999999996
-0.9249999999999998,-1.225,-0.07499999999999996
-0.875,-1.225,-0.07499999999999996
-0.8249999999999997,-1.225,-0.07499999999999996
-0.7749999999999999,-1.225,-0.07499999999999996
-0.7250000000000001,-1.225,-0.07499999999999996
-0.6749999999999998,-1.225,-0.07499999999999996
-0.625,-1.225,-0.07499999999999996
-0.5749999999999997,-1.225,-0.07499999999999996
-0.5249999999999999,-1.225,-0.07499999999999996
-0.4750000000000001,-1.225,-0.07499999999999996
-0.4249999999999998,-1.225,-0.07499999999999996
-0.375,-1.225,-0.07499999999999996
-0.32499999999999973,-1.225,-0.07499999999999996
-0.2749999999999999,-1.225,-0.07499999999999996
-0.2250000000000001,-1.225,-0.07499999999999996
-0.17499999999999982,-1.225,-0.07499999999999996
-0.125,-1.225,-0.07499999999999996
-0.07499999999999973,-1.225,-0.07499999999999996
-0.02499999999999991,-1.225,-0.07499999999999996
0.02499999999999991,-1.225,-0.07499999999999996
0.07500000000000018,-1.225,-0.07499999999999996
0.125,-1.225,-0.07499999999999996
0.17500000000000027,-1.225,-0.07499999999999996
0.2250000000000001,-1.225,-0.07499999999999996
0.2749999999999999,-1.225,-0.07499999999999996
0.3250000000000002,-1.225,-0.07499999999999996
0.375,-1.225,-0.07499999999999996
0.42500000000000027,-1.225,-0.07499999999999996
0.4750000000000001,-1.225,-0.07499999999999996
0.5249999999999999,-1.225,-0.07499999999999996
0.5750000000000002,-1.225,-0.07499999999999996
0.625,-1.225,-0.07499999999999996
0.6750000000000003,-1.225,-0.07499999999999996
0.7250000000000001,-1.225,-0.07499999999999996
0.7749999999999999,-1.225,-0.07499999999999996
0.8249999999999997,-1.225,-0.07499999999999996
0.8750000000000004,-1.225,-0.07499999999999996
0.9250000000000003,-1.225,-0.07499999999999996
0.9750000000000001,-1.225,-0.07499999999999996
1.025,-1.225,-0.07499999999999996
1.0749999999999997,-1.225,-0.07499999999999996
1.1250000000000004,-1.225,-0.07499999999999996
1.1750000000000003,-1.225,-0.07499999999999996
1.225,-1.225,-0.07499999999999996
1.275,-1.225,-0.07499999999999996
1.3249999999999997,-1.225,-0.07499999999999996
1.3750000000000004,-1.225,-0.07499999999999996
1.4250000000000003,-1.225,-0.07499999999999996
1.475,-1.225,-0.07499999999999996
1.525,-1.225,-0.07499999999999996
1.5750000000000006,-1.225,-0.07499999999999996
1.6250000000000004,-1.225,-0.07499999999999996
1.6750000000000003,-1.225,-0.07499999999999996
1.725,-1.225,-0.07499999999999996
1.775,-1.225,-0.07499999999999996
1.8250000000000006,-1.225,-0.07499999999999996
1.8750000000000004,-1.225,-0.07499999999999996
1.9250000000000003,-1.225,-0.07499999999999996
1.975,-1.225,-0.07499999999999996
2.025,-1.225,-0.07499999999999996
2.0750000000000006,-1.225,-0.07499999999999996
2.1250000000000004,-1.225,-0.07499999999999996
2.1750000000000003,-1.225,-0.07499999999999996
2.225,-1.225,-0.07499999999999996
2.275,-1.225,-0.07499999999999996
2.3250000000000006,-1.225,-0.07499999999999996
2.3750000000000004,-1.225,-0.07499999999999996
2.4250000000000003,-1.225,-0.07499999999999996
2.475,-1.225,-0.07499999999999996
2.525,-1.225,-0.07499999999999996
2.5750000000000006,-1.225,-0.07499999999999996
-1.125,-1.1749999999999998,-0.07499999999999996
-1.0750000000000002,-1.1749999999999998,-0.07499999999999996
-1.025,-1.1749999999999998,-0.07499999999999996
-0.9750000000000001,-1.1749999999999998,-0.07499999999999996
-0.9249999999999998,-1.1749999999999998,-0.07499999999999996
-0.875,-1.1749999999999998,-0.07499999999999996
-0.8249999999999997,-1.1749999999999998,-0.07499999999999996
-0.7749999999999999,-1.1749999999999998,-0.07499999999999996
-0.7250000000000001,-1.1749999999999998,-0.07499999999999996
-0.6749999999999998,-1.1749999999999998,-0.07499999999999996
-0.625,-1.1749999999999998,-0.07499999999999996
-0.5749999999999997,-1.1749999999999998,-0.07499999999999996
-0.5249999999999999,-1.1749999999999998,-0.07499999999999996
-0.4750000000000001,-1.1749999999999998,-0.07499999999999996
